,same_side,heads,person,coin
130957,1,1,14,28
130958,1,1,14,28
130959,1,1,14,28
130960,1,1,14,28
130961,1,1,14,28
130962,1,1,14,28
130963,1,1,14,28
130964,0,0,14,28
130965,1,0,14,28
130966,0,1,14,28
130967,0,0,14,28
130968,1,0,14,28
130969,1,0,14,28
130970,1,0,14,28
130971,1,0,14,28
130972,1,0,14,28
130973,0,1,14,28
130974,0,0,14,28
130975,1,0,14,28
130976,0,1,14,28
130977,1,1,14,28
130978,0,0,14,28
130979,1,0,14,28
130980,1,0,14,28
130981,1,0,14,28
130982,1,0,14,28
130983,0,1,14,28
130984,0,0,14,28
130985,1,0,14,28
130986,0,1,14,28
130987,1,1,14,28
130988,1,1,14,28
130989,1,1,14,28
130990,1,1,14,28
130991,0,0,14,28
130992,0,1,14,28
130993,0,0,14,28
130994,1,0,14,28
130995,0,1,14,28
130996,0,0,14,28
130997,0,1,14,28
130998,0,0,14,28
130999,0,1,14,28
131000,1,1,14,28
131001,0,0,14,28
131002,1,0,14,28
131003,1,0,14,28
131004,0,1,14,28
131005,0,0,14,28
131006,1,0,14,28
131007,0,1,14,28
131008,0,0,14,28
131009,0,1,14,28
131010,1,1,14,28
131011,1,1,14,28
131012,1,1,14,28
131013,1,1,14,28
131014,1,1,14,28
131015,0,0,14,28
131016,1,0,14,28
131017,0,1,14,28
131018,1,1,14,28
131019,1,1,14,28
131020,0,0,14,28
131021,1,0,14,28
131022,0,1,14,28
131023,0,0,14,28
131024,1,0,14,28
131025,1,0,14,28
131026,1,0,14,28
131027,1,0,14,28
131028,0,1,14,28
131029,0,0,14,28
131030,0,1,14,28
131031,1,1,14,28
131032,0,0,14,28
131033,0,1,14,28
131034,0,0,14,28
131035,1,1,14,28
131036,0,0,14,28
131037,1,0,14,28
131038,1,0,14,28
131039,0,1,14,28
131040,1,1,14,28
131041,1,1,14,28
131042,0,0,14,28
131043,1,0,14,28
131044,0,1,14,28
131045,1,1,14,28
131046,0,0,14,28
131047,0,1,14,28
131048,1,1,14,28
131049,1,1,14,28
131050,1,1,14,28
131051,1,1,14,28
131052,0,0,14,28
131053,0,1,14,28
131054,1,1,14,28
131055,0,0,14,28
131056,0,1,14,28
131057,1,1,14,28
131058,1,1,14,28
131059,1,1,14,28
131060,0,0,14,28
131061,0,1,14,28
131062,1,1,14,28
131063,1,1,14,28
131064,0,0,14,28
131065,1,0,14,28
131066,0,1,14,28
131067,1,1,14,28
131068,1,1,14,28
131069,0,0,14,28
131070,1,0,14,28
131071,1,0,14,28
131072,0,1,14,28
131073,0,0,14,28
131074,1,0,14,28
131075,1,0,14,28
131076,0,1,14,28
131077,1,1,14,28
131078,1,1,14,28
131079,0,0,14,28
131080,0,1,14,28
131081,1,1,14,28
131082,0,0,14,28
131083,1,0,14,28
131084,0,1,14,28
131085,1,1,14,28
131086,1,1,14,28
131087,1,1,14,28
131088,1,1,14,28
131089,1,1,14,28
131090,0,0,14,28
131091,0,1,14,28
131092,1,1,14,28
131093,1,1,14,28
131094,0,0,14,28
131095,1,0,14,28
131096,1,0,14,28
131097,1,0,14,28
131098,1,0,14,28
131099,0,1,14,28
131100,1,1,14,28
131101,0,0,14,28
131102,0,1,14,28
131103,0,0,14,28
131104,0,1,14,28
131105,1,1,14,28
131106,0,0,14,28
131107,0,1,14,28
131108,1,1,14,28
131109,0,0,14,28
131110,0,1,14,28
131111,1,1,14,28
131112,0,0,14,28
131113,1,0,14,28
131114,1,0,14,28
131115,1,0,14,28
131116,0,1,14,28
131117,0,0,14,28
131118,1,0,14,28
131119,0,1,14,28
131120,0,0,14,28
131121,0,1,14,28
131122,0,0,14,28
131123,1,0,14,28
131124,0,1,14,28
131125,0,0,14,28
131126,0,1,14,28
131127,1,1,14,28
131128,0,0,14,28
131129,1,0,14,28
131130,1,0,14,28
131131,1,0,14,28
131132,0,1,14,28
131133,1,1,14,28
131134,1,1,14,28
131135,1,1,14,28
131136,0,0,14,28
131137,1,0,14,28
131138,1,0,14,28
131139,0,1,14,28
131140,1,1,14,28
131141,1,1,14,28
131142,0,0,14,28
131143,1,0,14,28
131144,1,0,14,28
131145,0,1,14,28
131146,0,0,14,28
131147,0,1,14,28
131148,0,0,14,28
131149,0,1,14,28
131150,0,0,14,28
131151,0,1,14,28
131152,1,1,14,28
131153,1,1,14,28
131154,1,1,14,28
131155,0,0,14,28
131156,0,1,14,28
131157,1,1,14,28
131158,0,0,14,28
131159,1,0,14,28
131160,1,0,14,28
131161,1,0,14,28
131162,1,0,14,28
131163,1,0,14,28
131164,1,0,14,28
131165,1,0,14,28
131166,0,1,14,28
131167,0,0,14,28
131168,1,0,14,28
131169,0,1,14,28
131170,1,1,14,28
131171,0,0,14,28
131172,1,0,14,28
131173,0,1,14,28
131174,1,1,14,28
131175,1,1,14,28
131176,1,1,14,28
131177,0,0,14,28
131178,0,1,14,28
131179,0,0,14,28
131180,1,0,14,28
131181,0,1,14,28
131182,0,0,14,28
131183,0,1,14,28
131184,0,0,14,28
131185,0,1,14,28
131186,0,0,14,28
131187,1,0,14,28
131188,0,1,14,28
131189,0,0,14,28
131190,0,1,14,28
131191,0,0,14,28
131192,0,1,14,28
131193,1,1,14,28
131194,0,0,14,28
131195,1,0,14,28
131196,1,0,14,28
131197,0,1,14,28
131198,0,0,14,28
131199,0,1,14,28
131200,0,0,14,28
131201,1,0,14,28
131202,1,0,14,28
131203,0,1,14,28
131204,1,1,14,28
131205,0,0,14,28
131206,0,1,14,28
131207,1,1,14,28
131208,1,1,14,28
131209,0,0,14,28
131210,0,1,14,28
131211,1,1,14,28
131212,1,1,14,28
131213,0,0,14,28
131214,0,1,14,28
131215,0,0,14,28
131216,0,1,14,28
131217,0,0,14,28
131218,1,0,14,28
131219,1,0,14,28
131220,1,0,14,28
131221,1,0,14,28
131222,1,0,14,28
131223,0,1,14,28
131224,0,0,14,28
131225,0,1,14,28
131226,0,0,14,28
131227,0,1,14,28
131228,0,0,14,28
131229,1,0,14,28
131230,0,1,14,28
131231,0,0,14,28
131232,0,1,14,28
131233,0,0,14,28
131234,0,1,14,28
131235,0,0,14,28
131236,0,1,14,28
131237,1,1,14,28
131238,1,1,14,28
131239,1,1,14,28
131240,0,0,14,28
131241,1,0,14,28
131242,0,1,14,28
131243,1,1,14,28
131244,0,0,14,28
131245,1,0,14,28
131246,0,1,14,28
131247,1,1,14,28
131248,1,1,14,28
131249,0,0,14,28
131250,0,1,14,28
131251,1,1,14,28
131252,0,0,14,28
131253,0,1,14,28
131254,1,1,14,28
131255,1,1,14,28
131256,0,0,14,28
131257,0,1,14,28
131258,1,1,14,28
131259,1,1,14,28
131260,1,1,14,28
131261,1,1,14,28
131262,1,1,14,28
131263,0,0,14,28
131264,1,0,14,28
131265,1,0,14,28
131266,0,1,14,28
131267,1,1,14,28
131268,1,1,14,28
131269,1,1,14,28
131270,1,1,14,28
131271,1,1,14,28
131272,0,0,14,28
131273,0,1,14,28
131274,1,1,14,28
131275,1,1,14,28
131276,1,1,14,28
131277,1,1,14,28
131278,0,0,14,28
131279,0,1,14,28
131280,0,0,14,28
131281,1,0,14,28
131282,1,0,14,28
131283,1,0,14,28
131284,1,0,14,28
131285,0,1,14,28
131286,1,1,14,28
131287,0,0,14,28
131288,0,1,14,28
131289,0,0,14,28
131290,0,1,14,28
131291,0,0,14,28
131292,0,1,14,28
131293,1,1,14,28
131294,1,1,14,28
131295,0,0,14,28
131296,1,0,14,28
131297,1,0,14,28
131298,1,0,14,28
131299,0,1,14,28
131300,0,0,14,28
131301,0,1,14,28
131302,0,0,14,28
131303,1,0,14,28
131304,1,0,14,28
131305,0,1,14,28
131306,0,0,14,28
131307,1,0,14,28
131308,1,0,14,28
131309,1,0,14,28
131310,1,0,14,28
131311,0,1,14,28
131312,1,1,14,28
131313,0,0,14,28
131314,0,1,14,28
131315,0,0,14,28
131316,0,1,14,28
131317,1,1,14,28
131318,0,0,14,28
131319,0,1,14,28
131320,1,1,14,28
131321,0,0,14,28
131322,1,0,14,28
131323,1,0,14,28
131324,0,1,14,28
131325,1,1,14,28
131326,0,0,14,28
131327,0,1,14,28
131328,0,0,14,28
131329,0,1,14,28
131330,0,0,14,28
131331,1,0,14,28
131332,1,0,14,28
131333,1,0,14,28
131334,1,0,14,28
131335,1,0,14,28
131336,1,0,14,28
131337,1,0,14,28
131338,1,0,14,28
131339,0,1,14,28
131340,0,0,14,28
131341,0,1,14,28
131342,0,0,14,28
131343,0,1,14,28
131344,1,1,14,28
131345,0,0,14,28
131346,0,1,14,28
131347,0,0,14,28
131348,1,0,14,28
131349,0,1,14,28
131350,1,1,14,28
131351,0,0,14,28
131352,1,0,14,28
131353,0,1,14,28
131354,1,1,14,28
131355,1,1,14,28
131356,0,0,14,28
131357,0,1,14,28
131358,1,1,14,28
131359,1,1,14,28
131360,0,0,14,28
131361,1,0,14,28
131362,0,1,14,28
131363,1,1,14,28
131364,0,0,14,28
131365,0,1,14,28
131366,0,0,14,28
131367,0,1,14,28
131368,1,1,14,28
131369,0,0,14,28
131370,0,1,14,28
131371,0,0,14,28
131372,1,0,14,28
131373,1,0,14,28
131374,1,0,14,28
131375,0,1,14,28
131376,1,1,14,28
131377,0,0,14,28
131378,0,1,14,28
131379,1,1,14,28
131380,1,1,14,28
131381,0,0,14,28
131382,1,0,14,28
131383,0,1,14,28
131384,0,0,14,28
131385,1,0,14,28
131386,1,0,14,28
131387,0,1,14,28
131388,1,1,14,28
131389,0,0,14,28
131390,1,0,14,28
131391,1,0,14,28
131392,1,0,14,28
131393,0,1,14,28
131394,1,1,14,28
131395,1,1,14,28
131396,1,1,14,28
131397,1,1,14,28
131398,1,1,14,28
131399,1,1,14,28
131400,0,0,14,28
131401,0,1,14,28
131402,1,1,14,28
131403,0,0,14,28
131404,0,1,14,28
131405,1,1,14,28
131406,1,1,14,28
131407,1,1,14,28
131408,1,1,14,28
131409,1,1,14,28
131410,1,1,14,28
131411,0,0,14,28
131412,0,1,14,28
131413,0,0,14,28
131414,0,1,14,28
131415,0,0,14,28
131416,0,1,14,28
131417,0,0,14,28
131418,0,1,14,28
131419,1,1,14,28
131420,1,1,14,28
131421,0,0,14,28
131422,0,1,14,28
131423,1,1,14,28
131424,1,1,14,28
131425,1,1,14,28
131426,0,0,14,28
131427,1,0,14,28
131428,0,1,14,28
131429,0,0,14,28
131430,1,0,14,28
131431,0,1,14,28
131432,1,1,14,28
131433,1,1,14,28
131434,1,1,14,28
131435,1,1,14,28
131436,1,1,14,28
131437,1,1,14,28
131438,1,1,14,28
131439,1,1,14,28
131440,0,0,14,28
131441,0,1,14,28
131442,0,0,14,28
131443,1,0,14,28
131444,0,1,14,28
131445,0,0,14,28
131446,0,1,14,28
131447,1,1,14,28
131448,1,1,14,28
131449,1,1,14,28
131450,1,1,14,28
131451,0,0,14,28
131452,1,0,14,28
131453,1,0,14,28
131454,0,1,14,28
131455,1,1,14,28
131456,1,1,14,28
131457,1,1,14,28
131458,0,0,14,28
131459,1,0,14,28
131460,1,0,14,28
131461,0,1,14,28
131462,0,0,14,28
131463,0,1,14,28
131464,0,0,14,28
131465,1,0,14,28
131466,0,1,14,28
131467,1,1,14,28
131468,1,1,14,28
131469,0,0,14,28
131470,0,1,14,28
131471,0,0,14,28
131472,0,1,14,28
131473,1,1,14,28
131474,0,0,14,28
131475,1,0,14,28
131476,1,0,14,28
131477,1,0,14,28
131478,0,1,14,28
131479,0,0,14,28
131480,1,0,14,28
131481,1,0,14,28
131482,1,0,14,28
131483,0,1,14,28
131484,0,0,14,28
131485,0,1,14,28
131486,1,1,14,28
131487,1,1,14,28
131488,1,1,14,28
131489,1,1,14,28
131490,0,0,14,28
131491,1,0,14,28
131492,0,1,14,28
131493,0,0,14,28
131494,1,0,14,28
131495,0,1,14,28
131496,0,0,14,28
131497,1,0,14,28
131498,0,1,14,28
131499,0,0,14,28
131500,1,0,14,28
131501,0,1,14,28
131502,0,0,14,28
131503,1,0,14,28
131504,0,1,14,28
131505,0,0,14,28
131506,0,1,14,28
131507,1,1,14,28
131508,0,0,14,28
131509,0,1,14,28
131510,1,1,14,28
131511,1,1,14,28
131512,0,0,14,28
131513,1,0,14,28
131514,1,0,14,28
131515,1,0,14,28
131516,0,1,14,28
131517,0,0,14,28
131518,0,1,14,28
131519,0,0,14,28
131520,1,0,14,28
131521,0,1,14,28
131522,0,0,14,28
131523,1,0,14,28
131524,0,1,14,28
131525,0,0,14,28
131526,1,0,14,28
131527,1,0,14,28
131528,0,1,14,28
131529,1,1,14,28
131530,0,0,14,28
131531,0,1,14,28
131532,1,1,14,28
131533,0,0,14,28
131534,1,0,14,28
131535,1,0,14,28
131536,1,0,14,28
131537,0,1,14,28
131538,0,0,14,28
131539,1,0,14,28
131540,1,0,14,28
131541,0,1,14,28
131542,1,1,14,28
131543,1,1,14,28
131544,1,1,14,28
131545,0,0,14,28
131546,0,1,14,28
131547,0,0,14,28
131548,1,0,14,28
131549,1,0,14,28
131550,1,0,14,28
131551,0,1,14,28
131552,0,0,14,28
131553,1,0,14,28
131554,0,1,14,28
131555,0,0,14,28
131556,1,0,14,28
131557,0,1,14,28
131558,1,1,14,28
131559,0,0,14,28
131560,0,1,14,28
131561,1,1,14,28
131562,0,0,14,28
131563,1,0,14,28
131564,0,1,14,28
131565,0,0,14,28
131566,0,1,14,28
131567,1,1,14,28
131568,0,0,14,28
131569,1,0,14,28
131570,1,0,14,28
131571,1,0,14,28
131572,0,1,14,28
131573,0,0,14,28
131574,1,0,14,28
131575,1,0,14,28
131576,1,0,14,28
131577,1,0,14,28
131578,0,1,14,28
131579,1,1,14,28
131580,0,0,14,28
131581,1,0,14,28
131582,1,0,14,28
131583,0,1,14,28
131584,0,0,14,28
131585,0,1,14,28
131586,0,0,14,28
131587,1,0,14,28
131588,0,1,14,28
131589,1,1,14,28
131590,1,1,14,28
131591,1,1,14,28
131592,1,1,14,28
131593,1,1,14,28
131594,0,0,14,28
131595,0,1,14,28
131596,0,0,14,28
131597,1,0,14,28
131598,1,0,14,28
131599,1,0,14,28
131600,0,1,14,28
131601,1,1,14,28
131602,0,0,14,28
131603,1,0,14,28
131604,0,1,14,28
131605,1,1,14,28
131606,1,1,14,28
131607,0,0,14,28
131608,0,1,14,28
131609,1,1,14,28
131610,1,1,14,28
131611,0,0,14,28
131612,1,0,14,28
131613,1,0,14,28
131614,1,0,14,28
131615,1,0,14,28
131616,1,0,14,28
131617,0,1,14,28
131618,0,0,14,28
131619,1,0,14,28
131620,0,1,14,28
131621,0,0,14,28
131622,1,0,14,28
131623,1,0,14,28
131624,0,1,14,28
131625,1,1,14,28
131626,0,0,14,28
131627,0,1,14,28
131628,1,1,14,28
131629,0,0,14,28
131630,1,0,14,28
131631,1,0,14,28
131632,1,0,14,28
131633,1,0,14,28
131634,1,1,14,28
131635,0,0,14,28
131636,1,0,14,28
131637,0,1,14,28
131638,1,1,14,28
131639,1,1,14,28
131640,1,1,14,28
131641,0,0,14,28
131642,0,1,14,28
131643,0,0,14,28
131644,1,0,14,28
131645,0,1,14,28
131646,1,1,14,28
131647,1,1,14,28
131648,1,1,14,28
131649,1,1,14,28
131650,0,0,14,28
131651,1,0,14,28
131652,0,1,14,28
131653,0,0,14,28
131654,0,1,14,28
131655,1,1,14,28
131656,1,1,14,28
131657,1,1,14,28
131658,0,0,14,28
131659,0,1,14,28
131660,1,1,14,28
131661,0,0,14,28
131662,0,1,14,28
131663,0,0,14,28
131664,0,1,14,28
131665,0,0,14,28
131666,1,0,14,28
131667,0,1,14,28
131668,1,1,14,28
131669,0,0,14,28
131670,1,0,14,28
131671,0,1,14,28
131672,1,1,14,28
131673,1,1,14,28
131674,1,1,14,28
131675,1,1,14,28
131676,0,0,14,28
131677,1,0,14,28
131678,1,0,14,28
131679,1,0,14,28
131680,0,1,14,28
131681,1,1,14,28
131682,0,0,14,28
131683,0,1,14,28
131684,1,1,14,28
131685,1,1,14,28
131686,1,1,14,28
131687,1,1,14,28
131688,0,0,14,28
131689,1,0,14,28
131690,0,1,14,28
131691,1,1,14,28
131692,1,1,14,28
131693,0,0,14,28
131694,1,0,14,28
131695,0,1,14,28
131696,1,1,14,28
131697,1,1,14,28
131698,0,0,14,28
131699,0,1,14,28
131700,1,1,14,28
131701,1,1,14,28
131702,1,1,14,28
131703,1,1,14,28
131704,1,1,14,28
131705,0,0,14,28
131706,1,0,14,28
131707,0,1,14,28
131708,1,1,14,28
131709,0,0,14,28
131710,1,0,14,28
131711,0,1,14,28
131712,1,1,14,28
131713,0,0,14,28
131714,0,1,14,28
131715,0,0,14,28
131716,0,1,14,28
131717,1,1,14,28
131718,1,1,14,28
131719,1,1,14,28
131720,0,0,14,28
131721,1,0,14,28
131722,1,0,14,28
131723,1,0,14,28
131724,1,0,14,28
131725,1,0,14,28
131726,1,0,14,28
131727,1,0,14,28
131728,0,1,14,28
131729,1,1,14,28
131730,0,0,14,28
131731,0,1,14,28
131732,1,1,14,28
131733,1,1,14,28
131734,1,1,14,28
131735,0,0,14,28
131736,0,1,14,28
131737,1,1,14,28
131738,0,0,14,28
131739,1,0,14,28
131740,0,1,14,28
131741,0,0,14,28
131742,0,1,14,28
131743,1,1,14,28
131744,0,0,14,28
131745,0,1,14,28
131746,1,1,14,28
131747,0,0,14,28
131748,0,1,14,28
131749,0,0,14,28
131750,0,1,14,28
131751,1,1,14,28
131752,0,0,14,28
131753,0,1,14,28
131754,0,0,14,28
131755,0,1,14,28
131756,0,0,14,28
131757,0,1,14,28
131758,0,0,14,28
131759,1,0,14,28
131760,0,1,14,28
131761,1,1,14,28
131762,0,0,14,28
131763,1,0,14,28
131764,0,1,14,28
131765,0,0,14,28
131766,0,1,14,28
131767,0,0,14,28
131768,0,1,14,28
131769,1,1,14,28
131770,0,0,14,28
131771,1,0,14,28
131772,1,0,14,28
131773,0,1,14,28
131774,1,1,14,28
131775,0,0,14,28
131776,0,1,14,28
131777,1,1,14,28
131778,1,1,14,28
131779,1,1,14,28
131780,1,1,14,28
131781,0,0,14,28
131782,0,1,14,28
131783,0,0,14,28
131784,0,1,14,28
131785,1,1,14,28
131786,1,1,14,28
131787,0,0,14,28
131788,0,1,14,28
131789,1,1,14,28
131790,1,1,14,28
131791,0,0,14,28
131792,1,0,14,28
131793,1,0,14,28
131794,1,0,14,28
131795,0,1,14,28
131796,0,0,14,28
131797,1,0,14,28
131798,1,0,14,28
131799,1,0,14,28
131800,0,1,14,28
131801,1,1,14,28
131802,1,1,14,28
131803,0,0,14,28
131804,1,0,14,28
131805,0,1,14,28
131806,0,0,14,28
131807,0,1,14,28
131808,1,1,14,28
131809,0,0,14,28
131810,1,0,14,28
131811,0,1,14,28
131812,0,0,14,28
131813,0,1,14,28
131814,0,0,14,28
131815,1,0,14,28
131816,0,1,14,28
131817,1,1,14,28
131818,0,0,14,28
131819,0,1,14,28
131820,0,0,14,28
131821,1,0,14,28
131822,1,0,14,28
131823,0,1,14,28
131824,1,1,14,28
131825,1,1,14,28
131826,1,1,14,28
131827,1,1,14,28
131828,1,1,14,28
131829,1,1,14,28
131830,1,1,14,28
131831,1,1,14,28
131832,1,1,14,28
131833,0,0,14,28
131834,0,0,14,28
131835,0,1,14,28
131836,1,1,14,28
131837,0,0,14,28
131838,0,1,14,28
131839,1,1,14,28
131840,0,0,14,28
131841,0,1,14,28
131842,1,1,14,28
131843,0,0,14,28
131844,0,1,14,28
131845,0,0,14,28
131846,1,0,14,28
131847,1,0,14,28
131848,1,0,14,28
131849,0,1,14,28
131850,0,0,14,28
131851,1,0,14,28
131852,1,0,14,28
131853,0,1,14,28
131854,1,1,14,28
131855,0,0,14,28
131856,0,1,14,28
131857,0,0,14,28
131858,1,0,14,28
131859,0,1,14,28
131860,0,0,14,28
131861,1,0,14,28
131862,1,0,14,28
131863,0,1,14,28
131864,1,1,14,28
131865,1,1,14,28
131866,1,1,14,28
131867,1,1,14,28
131868,0,0,14,28
131869,1,0,14,28
131870,0,1,14,28
131871,1,1,14,28
131872,1,1,14,28
131873,1,1,14,28
131874,1,1,14,28
131875,1,1,14,28
131876,1,1,14,28
131877,1,1,14,28
131878,0,0,14,28
131879,1,0,14,28
131880,1,0,14,28
131881,1,0,14,28
131882,1,0,14,28
131883,0,1,14,28
131884,0,0,14,28
131885,0,1,14,28
131886,1,1,14,28
131887,0,0,14,28
131888,1,0,14,28
131889,1,0,14,28
131890,1,0,14,28
131891,1,0,14,28
131892,0,1,14,28
131893,1,1,14,28
131894,1,1,14,28
131895,0,0,14,28
131896,0,1,14,28
131897,1,1,14,28
131898,0,0,14,28
131899,1,0,14,28
131900,0,1,14,28
131901,0,0,14,28
131902,1,0,14,28
131903,1,0,14,28
131904,1,0,14,28
131905,0,1,14,28
131906,1,1,14,28
131907,1,1,14,28
131908,1,1,14,28
131909,1,1,14,28
131910,1,1,14,28
131911,1,1,14,28
131912,1,1,14,28
131913,0,0,14,28
131914,1,0,14,28
131915,0,1,14,28
131916,1,1,14,28
131917,1,1,14,28
131918,0,0,14,28
131919,1,0,14,28
131920,1,0,14,28
131921,1,0,14,28
131922,0,1,14,28
131923,0,0,14,28
131924,0,1,14,28
131925,1,1,14,28
131926,0,0,14,28
131927,0,1,14,28
131928,0,0,14,28
131929,1,0,14,28
131930,1,0,14,28
131931,0,1,14,28
131932,1,1,14,28
131933,0,0,14,28
131934,0,0,14,28
131935,1,0,14,28
131936,0,1,14,28
131937,0,0,14,28
131938,1,0,14,28
131939,0,1,14,28
131940,0,0,14,28
131941,0,1,14,28
131942,1,1,14,28
131943,1,1,14,28
131944,1,1,14,28
131945,1,1,14,28
131946,1,1,14,28
131947,0,0,14,28
131948,0,1,14,28
131949,1,1,14,28
131950,1,1,14,28
131951,1,1,14,28
131952,1,1,14,28
131953,1,1,14,28
131954,1,1,14,28
131955,0,0,14,28
131956,0,1,14,28
131957,0,0,14,28
131958,1,0,14,28
131959,1,0,14,28
131960,1,0,14,28
131961,0,1,14,28
131962,0,0,14,28
131963,1,0,14,28
131964,0,1,14,28
131965,0,0,14,28
131966,1,0,14,28
131967,0,1,14,28
131968,1,1,14,28
131969,1,1,14,28
131970,0,0,14,28
131971,0,1,14,28
131972,0,0,14,28
131973,0,1,14,28
131974,0,0,14,28
131975,0,1,14,28
131976,1,1,14,28
131977,1,1,14,28
131978,0,0,14,28
131979,1,0,14,28
131980,0,1,14,28
131981,0,0,14,28
131982,1,0,14,28
131983,1,0,14,28
131984,0,1,14,28
131985,0,0,14,28
131986,1,0,14,28
131987,0,1,14,28
131988,1,1,14,28
131989,1,1,14,28
131990,1,1,14,28
131991,0,0,14,28
131992,0,1,14,28
131993,1,1,14,28
131994,0,0,14,28
131995,1,0,14,28
131996,1,0,14,28
131997,1,0,14,28
131998,0,1,14,28
131999,1,1,14,28
132000,1,1,14,28
132001,0,0,14,28
132002,1,0,14,28
132003,0,1,14,28
132004,0,0,14,28
132005,0,1,14,28
132006,1,1,14,28
132007,0,0,14,28
132008,1,0,14,28
132009,0,1,14,28
132010,0,0,14,28
132011,1,0,14,28
132012,0,1,14,28
132013,0,0,14,28
132014,0,1,14,28
132015,1,1,14,28
132016,1,1,14,28
132017,0,0,14,28
132018,0,1,14,28
132019,1,1,14,28
132020,0,0,14,28
132021,1,0,14,28
132022,1,0,14,28
132023,1,0,14,28
132024,1,0,14,28
132025,0,1,14,28
132026,1,1,14,28
132027,1,1,14,28
132028,1,1,14,28
132029,0,0,14,28
132030,1,0,14,28
132031,0,1,14,28
132032,1,1,14,28
132033,1,1,14,28
132034,1,0,14,28
132035,0,1,14,28
132036,1,1,14,28
132037,0,0,14,28
132038,1,0,14,28
132039,1,0,14,28
132040,1,0,14,28
132041,1,0,14,28
132042,1,0,14,28
132043,1,0,14,28
132044,0,1,14,28
132045,1,1,14,28
132046,1,1,14,28
132047,1,1,14,28
132048,1,1,14,28
132049,1,1,14,28
132050,0,0,14,28
132051,1,0,14,28
132052,1,0,14,28
132053,1,0,14,28
132054,1,0,14,28
132055,1,0,14,28
132056,1,0,14,28
132057,0,1,14,28
132058,1,1,14,28
132059,0,0,14,28
132060,0,1,14,28
132061,1,1,14,28
132062,1,1,14,28
132063,0,0,14,28
132064,1,0,14,28
132065,0,1,14,28
132066,0,0,14,28
132067,0,1,14,28
132068,0,0,14,28
132069,0,1,14,28
132070,1,1,14,28
132071,0,0,14,28
132072,1,0,14,28
132073,1,0,14,28
132074,1,0,14,28
132075,0,1,14,28
132076,0,0,14,28
132077,1,0,14,28
132078,0,1,14,28
132079,0,0,14,28
132080,1,0,14,28
132081,0,1,14,28
132082,1,1,14,28
132083,0,0,14,28
132084,1,0,14,28
132085,1,0,14,28
132086,1,0,14,28
132087,0,1,14,28
132088,1,1,14,28
132089,0,0,14,28
132090,0,1,14,28
132091,1,1,14,28
132092,0,0,14,28
132093,0,1,14,28
132094,1,1,14,28
132095,0,0,14,28
132096,0,1,14,28
132097,0,0,14,28
132098,0,1,14,28
132099,1,1,14,28
132100,1,1,14,28
132101,1,1,14,28
132102,0,0,14,28
132103,1,0,14,28
132104,1,0,14,28
132105,1,0,14,28
132106,0,1,14,28
132107,1,1,14,28
132108,1,1,14,28
132109,1,1,14,28
132110,0,0,14,28
132111,1,0,14,28
132112,1,0,14,28
132113,0,1,14,28
132114,1,1,14,28
132115,1,1,14,28
132116,1,1,14,28
132117,0,0,14,28
132118,1,0,14,28
132119,0,1,14,28
132120,0,0,14,28
132121,1,0,14,28
132122,1,0,14,28
132123,0,1,14,28
132124,0,0,14,28
132125,1,0,14,28
132126,0,1,14,28
132127,1,1,14,28
132128,0,0,14,28
132129,0,1,14,28
132130,0,0,14,28
132131,0,1,14,28
132132,1,1,14,28
132133,0,0,14,28
132134,0,0,14,28
132135,1,0,14,28
132136,1,0,14,28
132137,1,0,14,28
132138,1,0,14,28
132139,0,1,14,28
132140,0,0,14,28
132141,0,1,14,28
132142,0,0,14,28
132143,1,0,14,28
132144,0,1,14,28
132145,0,0,14,28
132146,1,0,14,28
132147,1,0,14,28
132148,0,1,14,28
132149,0,0,14,28
132150,1,0,14,28
132151,1,0,14,28
132152,0,1,14,28
132153,1,1,14,28
132154,0,0,14,28
132155,1,0,14,28
132156,0,1,14,28
132157,1,1,14,28
132158,1,1,14,28
132159,1,1,14,28
132160,0,0,14,28
132161,1,0,14,28
132162,0,1,14,28
132163,1,1,14,28
132164,0,0,14,28
132165,1,0,14,28
132166,1,0,14,28
132167,1,0,14,28
132168,0,1,14,28
132169,1,1,14,28
132170,0,0,14,28
132171,1,0,14,28
132172,1,0,14,28
132173,0,1,14,28
132174,0,0,14,28
132175,0,1,14,28
132176,1,1,14,28
132177,0,0,14,28
132178,1,0,14,28
132179,0,1,14,28
132180,1,1,14,28
132181,1,1,14,28
132182,0,0,14,28
132183,1,0,14,28
132184,0,1,14,28
132185,0,0,14,28
132186,1,0,14,28
132187,1,0,14,28
132188,0,1,14,28
132189,1,1,14,28
132190,1,1,14,28
132191,1,1,14,28
132192,0,0,14,28
132193,1,0,14,28
132194,1,0,14,28
132195,1,0,14,28
132196,0,1,14,28
132197,0,0,14,28
132198,0,1,14,28
132199,1,1,14,28
132200,1,1,14,28
132201,1,1,14,28
132202,1,1,14,28
132203,1,1,14,28
132204,1,1,14,28
132205,0,0,14,28
132206,0,1,14,28
132207,1,1,14,28
132208,1,1,14,28
132209,0,0,14,28
132210,1,0,14,28
132211,1,0,14,28
132212,1,0,14,28
132213,0,1,14,28
132214,1,1,14,28
132215,1,1,14,28
132216,1,1,14,28
132217,1,1,14,28
132218,0,0,14,28
132219,0,1,14,28
132220,0,0,14,28
132221,1,0,14,28
132222,0,1,14,28
132223,1,1,14,28
132224,0,0,14,28
132225,0,1,14,28
132226,0,0,14,28
132227,0,1,14,28
