"person","sequence_id","coin","start","sequence"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","h"
"davidV","4","0.20EUR","t","t"
"davidV","4","0.20EUR","t","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","t"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","h"
"davidV","5","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","t"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","6","1EUR","h","h"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","t"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","h"
"davidV","7","1EUR","h","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","h"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","8","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","h"
"davidV","9","1EUR","t","t"
"davidV","9","1EUR","t","t"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","h"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","t"
"davidV","10","0.05EUR","t","t"
